"time,s","alice dist, m","alice elev, rads",alice eff,"bob dist, m","bob elev, rads",bob eff,combined eff,combined loss (dB),Block,QBER (%),Alice Prb. Background,Bob Prb Background,Phi,Xi,Offset
-106.0,719550.7304387545,0.6891273840344578,0.006842376852255463,1150490.363124055,0.4089957735880024,0.002451730553489467,1.6775664387163802e-05,47.75320270922588,1498525.145503524,0.0008900877317288493,1.7169468686545565e-08,1.6554372225740322e-08,0.0,0.0,0.0
-107.0,724838.5911157544,0.6815372395312967,0.006736677430289697,1157079.4623367595,0.40568493714174303,0.0024178603764892013,1.628834542788655e-05,47.88123029137399,1498524.415150786,0.0008656911678066894,1.7322250473975816e-08,1.6701699436889853e-08,0.0,0.0,0.0
-108.0,730161.5907953973,0.6740493439493043,0.006630861118591122,1163676.8989713471,0.40240533796168904,0.0023846112891547657,1.5812026280209786e-05,48.01012472513952,1498523.7012818751,0.0008418451445348183,1.7497730789268178e-08,1.687089273283555e-08,0.0,0.0,0.0
-109.0,735518.9600990353,0.6666621326389499,0.006526618277553144,1170282.5239840783,0.3991564862369395,0.002351969611110246,1.535040785212169e-05,48.13880081061533,1498523.0094436,0.0008187349550662486,1.7674015785584795e-08,1.7040859457660962e-08,0.0,0.0,0.0
-110.0,740909.9469567576,0.659374048567714,0.00642417534210363,1176896.1914489397,0.39593790139751145,0.0023199219971072713,1.4903585689420341e-05,48.26709231065352,1498522.339779261,0.0007963653917782434,1.784793525528403e-08,1.7208545439257823e-08,0.0,0.0,0.0
-111.0,746333.8163288025,0.6521835437042949,0.006323512862020316,1183517.758480658,0.3927491119264767,0.0022884554286353755,1.4471077337136013e-05,48.394991354907376,1498521.69156588,0.0007747123090715613,1.8019526139869352e-08,1.737398629510061e-08,0.0,0.0,0.0
-112.0,751789.8499201345,0.6450890802879478,0.006224610531960799,1190147.0851597928,0.3895896551755383,0.0022575572057131656,1.4052414359186164e-05,48.52249052784444,1498521.064101483,0.0007537522627900857,1.818882513575243e-08,1.7537217406356357e-08,0.0,0.0,0.0
-113.0,757277.3458893686,0.6380891319890035,0.0061274472854772255,1196784.0344598554,0.386459077184032,0.0022272149388594532,1.364714213128868e-05,48.649582853674374,1498520.4567047944,0.0007334624998706224,1.835586866655901e-08,1.7698273891183198e-08,0.0,0.0,0.0
-114.0,762795.6185531251,0.631182184966453,0.006032001383473122,1203428.4721763963,0.38335693250132996,0.0021974165412432774,1.3254819616846171e-05,48.776261781490234,1498519.868714898,0.0007138209471396073,1.8520692857891233e-08,1.7857190580397173e-08,0.0,0.0,0.0
-115.0,768343.9980868285,0.624366738828308,0.005937016225336913,1210080.2668580057,0.380282784012624,0.0021681502210114047,1.2872343041112524e-05,48.90342395037283,1498519.2954800297,0.0006946722154014625,1.870184416068025e-08,1.8031870169517174e-08,0.0,0.0,0.0
-116.0,773921.8302228636,0.6176413075002598,0.005842881891896042,1216739.2897391731,0.3772362027680543,0.0021394044737917,1.2500287659358904e-05,49.03079992797161,1498518.7378624305,0.0006760451114061257,1.889383943676378e-08,1.821701979032932e-08,0.0,0.0,0.0
-117.0,779528.4759469584,0.6110044200079826,0.005750478922768758,1223405.4146749594,0.37421676781516494,0.0021111680753705116,1.2140227519840411e-05,49.15773174077458,1498518.1982213273,0.0006580184500103722,1.9083306994197733e-08,1.839973181913902e-08,0.0,0.0,0.0
-118.0,785163.3111935471,0.6044546211781945,0.005659780916603479,1230078.518077419,0.37122406603463043,0.0020834300745420477,1.1791757776970846e-05,49.2842145055061,1498517.6759500338,0.0006405719687926986,1.9270288374763208e-08,1.8580046316541377e-08,0.0,0.0,0.0
-119.0,790825.7265408579,0.5979904722634517,0.005570761237775188,1236758.4788537396,0.36825769197924973,0.0020561797861275368,1.1454486650456158e-05,49.41024369579769,1498517.1704614426,0.0006236860591295211,1.945482465132218e-08,1.875800289093186e-08,0.0,0.0,0.0
-120.0,796515.1269063456,0.5916105514953772,0.005483393075417269,1243445.178346037,0.3653172477161381,0.0020288519775158217,1.112499288455689e-05,49.53700258117698,1498516.6766283493,0.0006071894617371675,1.963695641202414e-08,1.893364068327601e-08,0.0,0.0,0.0
-121.0,802230.9312430749,0.585313454570866,0.005397649498144189,1250138.5002727627,0.3624023426720908,0.00200122035033334,1.0801886019652691e-05,49.66500409659625,1498516.1923669586,0.0005910125734774227,1.981672374642604e-08,1.910699835372432e-08,0.0,0.0,0.0
-122.0,807972.5722375888,0.5790977950756153,0.005313503504682332,1256838.3306716864,0.359512593482082,0.001974084844652314,1.0489306740600346e-05,49.79253214254585,1498515.7238826845,0.000575362672082027,1.999416623340155e-08,1.927811406995261e-08,0.0,0.0,0.0
-123.0,813739.4960097377,0.5729622048490944,0.005229881192022389,1263544.5578443948,0.3566476238408459,0.0019474346547459793,1.0184851873548611e-05,49.920452829100874,1498515.2675737217,0.0005601194386032734,2.0187248816596552e-08,1.946434420449929e-08,0.0,0.0,0.0
-124.0,819531.1618149102,0.5669053342948952,0.005146775301010065,1270257.0723022758,0.35380706435750064,0.0019212592425270644,9.888289616275602e-06,50.048788220986665,1498514.8230926986,0.0005452712712429891,2.039639274007622e-08,1.9666095664494653e-08,0.0,0.0,0.0
-125.0,825347.0417490521,0.5609258526402159,0.0050652675905000465,1276975.766713945,0.3509905524131701,0.001895548330438576,9.601459524396992e-06,50.176627445424764,1498514.393196824,0.0005309102812067274,2.0602864422514145e-08,1.9865269337276985e-08,0.0,0.0,0.0
-126.0,831186.6204568176,0.5550224481480204,0.004985328443181574,1283700.535854062,0.34819773202155474,0.001870291894531852,9.324019378861594e-06,50.30396832521269,1498513.9773732559,0.0005170193397800169,2.080670915822989e-08,2.0061908916179302e-08,0.0,0.0,0.0
-127.0,837049.3948431666,0.5491938282852583,0.004906928452455053,1290431.2765535172,0.34542825369240665,0.0018454801577277662,9.055639094395615e-06,50.43080894286965,1498513.575127335,0.0005035819254824711,2.1007971578428783e-08,2.0256057454859053e-08,0.0,0.0,0.0
-128.0,842934.8737886737,0.5434387198503325,0.004830038451400409,1297167.887650929,0.34268177429786245,0.001821103583257113,8.796000331114923e-06,50.5571476296275,1498513.1859820029,0.0004905821046355077,2.1206695646800488e-08,2.044775736305222e-08,0.0,0.0,0.0
-129.0,848842.5778687904,0.5377558690628406,0.004754629538932161,1303910.269945431,0.33995795694158404,0.0017971528682760815,8.544796113482116e-06,50.68298295476427,1498512.8094772303,0.00047800451229719753,2.140292465642024e-08,2.063705040358408e-08,0.0,0.0,0.0
-130.0,854772.0390772677,0.5321440416184458,0.004680673103320152,1310658.3261507067,0.3372564708306619,0.001773618937652819,8.30173045701081e-06,50.808313715276284,1498512.4451694584,0.0004658343335844166,2.1596701227854125e-08,2.0823977690541487e-08,0.0,0.0,0.0
-131.0,860722.8005539102,0.5266020227115662,0.004608140843246652,1317411.96085023,0.334576991150226,0.0017504929379210984,8.06651800304904e-06,50.93313892588455,1498512.092631052,0.00045405728539893767,2.1788067308375633e-08,2.1008579688517098e-08,0.0,0.0,0.0
-132.0,866694.4163168244,0.5211286170284335,0.0045360350986137525,1324171.080453689,0.33191919894072713,0.0017277662313971234,7.837208267816961e-06,51.05838612034957,1498511.7489386073,0.0004425757076799539,2.199635804905586e-08,2.12095265898537e-08,0.0,0.0,0.0
-133.0,872686.4509992766,0.5157226487129044,0.004464185701895215,1330935.593154552,0.3292827809778274,0.0017054303904555227,7.613357964649119e-06,51.1842375008098,1498511.413427747,0.0004313674071684107,2.2225251153338754e-08,2.143036958607278e-08,0.0,0.0,0.0
-134.0,878698.4795912772,0.5103829613072846,0.004393757150266957,1337705.4088887468,0.326667429654864,0.0016834771919606996,7.396789949488662e-06,51.30956714010441,1498511.0888307067,0.00042052366272662565,2.2451337869877898e-08,2.164850489443981e-08,0.0,0.0,0.0
-135.0,884730.0871859625,0.5051084176702685,0.004324719847618993,1344480.4392944179,0.3240728428678258,0.0016618986118496551,7.187245911396656e-06,51.434374955167684,1498510.7747603818,0.00041003154482166374,2.2674666346162922e-08,2.186397896911036e-08,0.0,0.0,0.0
-136.0,890780.8687308521,0.4998978998739952,0.004257044667129865,1351260.597672737,0.32149872390280626,0.0016406868198625304,6.9844770769260426e-06,51.558661036667324,1498510.4708439598,0.00039987860125441995,2.289528391617055e-08,2.2076837479338093e-08,0.0,0.0,0.0
-137.0,896850.4287840215,0.49475030908207124,0.0041907029586137,1358045.798949731,0.3189447813258768,0.0016198341744171358,6.788243867193471e-06,51.68242564074749,1498510.176722407,0.0003900528399994381,2.311323710552923e-08,2.2287125314457775e-08,0.0,0.0,0.0
-138.0,902938.3812752271,0.4896645654103081,0.004125666554374607,1364835.9596391048,0.3164107288753363,0.001599333217623782,6.598315565250762e-06,51.80566918107155,1498509.8920499694,0.0003805427125599448,2.3328571637415592e-08,2.2494886589574395e-08,0.0,0.0,0.0
-139.0,909044.3492719987,0.4846396077718096,0.00406190777368645,1371630.9978060243,0.31389628535628894,0.001579034615406195,6.4138929792384175e-06,51.92878290886214,1498509.6156289235,0.00037130821121925567,2.354133243911359e-08,2.27001646518916e-08,0.0,0.0,0.0
-140.0,915167.9647507131,0.47967439370793563,0.003999399426008777,1378430.8330318397,0.31140117453750693,0.0015578819528533317,6.230592188031047e-06,52.0547067376271,1498509.3408891223,0.0003621298673769159,2.375156364917166e-08,2.2903002087617056e-08,0.0,0.0,0.0
-141.0,921308.8683726301,0.474767899206566,0.003938114813043058,1385235.386379717,0.30892512505052677,0.001537095393667541,6.0532581388623936e-06,52.18010805371595,1498509.0750916505,0.00035325023020569185,2.3959308625097502e-08,2.3103440729386804e-08,0.0,0.0,0.0
-142.0,927466.7092648863,0.46991911850899204,0.0038774375377540323,1392044.5803611532,0.3064678702909339,0.0015166672153626725,5.880782393128106e-06,52.305648905201124,1498508.816575136,0.0003446137981253839,2.417840439112047e-08,2.331486209378055e-08,0.0,0.0,0.0
-143.0,933641.1448064172,0.46512706390669434,0.003816413811572845,1398858.338903355,0.30402914832180095,0.0014965898835255659,5.711606301747165e-06,52.43241735908252,1498508.5630033643,0.00033614252307065287,2.443139082057059e-08,2.3559064115388476e-08,0.0,0.0,0.0
-144.0,939831.8404187689,0.46039076552913355,0.0037566141067196675,1405676.5873174504,0.30160870177921634,0.0014768560467561104,5.547978258838246e-06,52.558652494886374,1498508.317746483,0.0003279489983235549,2.4681433717572432e-08,2.3800424812360525e-08,0.0,0.0,0.0
-145.0,946038.4693617643,0.45570927112365556,0.0036980110976786774,1412499.2522675125,0.29920627777987713,0.001457458531751165,5.389697824822279e-06,52.684355829934084,1498508.0805041096,0.00032002319067197323,2.4928583354299175e-08,2.4038992711277162e-08,0.0,0.0,0.0
-146.0,952260.7125339725,0.45108164582850097,0.003640578031712509,1419326.2617403758,0.296821627830696,0.0014383903385282288,5.236572267473389e-06,52.809528985946976,1498507.8509874123,0.0003123554526621374,2.5172889084808357e-08,2.4274815452482755e-08,0.0,0.0,0.0
-147.0,958498.2582779235,0.4465069719398326,0.003584288723362208,1426157.5450162173,0.2944545077403702,0.0014196446357849241,5.088416259225552e-06,52.934173683324886,1498507.6289186543,0.0003049365074503789,2.5414399357341144e-08,2.4507939801957855e-08,0.0,0.0,0.0
-148.0,964750.8021900193,0.4419843486736732,0.0035291175483895694,1432993.0326398872,0.29210467753289326,0.0014012147563904553,4.9450515858399716e-06,53.0582917356553,1498507.4140307598,0.0002977574342233308,2.5653161726890333e-08,2.4738411663450753e-08,0.0,0.0,0.0
-149.0,971018.046935059,0.43751289192351156,0.0034750394372247617,1439832.6563929592,0.2897719013629395,0.0013830941930052345,4.806306866089746e-06,53.18188504444531,1498507.206066892,0.00029080965416939487,2.5889222867997035e-08,2.496627609082984e-08,0.0,0.0,0.0
-150.0,977299.7020653327,0.4330917340143509,0.003422029867977362,1446676.3492664942,0.28745594743310826,0.0013652765938250463,4.672017282119705e-06,53.30495559406928,1498507.00478005,0.0002840849169843658,2.6122628587735167e-08,2.519157730061723e-08,0.0,0.0,0.0
-151.0,983595.4838441917,0.42872002345385085,0.003370064859064744,1453524.0454344836,0.2851565879129645,0.0013477557584461492,4.542024320141519e-06,53.42750544692465,1498506.8099326794,0.0002775752878942101,2.6353423838849375e-08,2.541435868467053e-08,0.0,0.0,0.0
-152.0,989905.1150740338,0.4243969246812165,0.003319120961507517,1460375.6802279614,0.28287359885985636,0.0013305256338478585,4.416175521127502e-06,53.54953673878887,1498506.6212963003,0.000271273135178165,2.6581652733011934e-08,2.5634662822979365e-08,0.0,0.0,0.0
-153.0,996228.3249286223,0.42012161781438584,0.003269175250937876,1467231.1901097659,0.280606760141449,0.0013135803104891868,4.294324241170541e-06,53.67105167437053,1498506.4386511464,0.0002651711181755214,2.6807358554169408e-08,2.5852531496548663e-08,0.0,0.0,0.0
-154.0,1002564.8487896579,0.41589329839608535,0.0032186769976194456,1474090.5126499287,0.27835585535996243,0.0012969140185162865,4.174347319288571e-06,53.794114190522684,1498506.2588147242,0.0002591629110196888,2.7073686861093993e-08,2.6109722905926196e-08,0.0,0.0,0.0
-155.0,1008914.4280875298,0.41171117713920874,0.003168564570625754,1480953.5865016829,0.27612067177805427,0.0012805211240774377,4.057413865689635e-06,53.91750690984849,1498506.0835394992,0.00025330706433291875,2.735484793478798e-08,2.6381276435833982e-08,0.0,0.0,0.0
-156.0,1015276.8101461543,0.40757447967198857,0.0031194579638075975,1487820.351378058,0.2739010002463212,0.0012643961257425035,3.944230563854925e-06,54.0403770588012,1498505.9138848025,0.0002476389719172408,2.7632955199018625e-08,2.6649880507879273e-08,0.0,0.0,0.0
-157.0,1021651.7480318262,0.4034824462833641,0.0030713338725960183,1494690.7480290653,0.2716966351323794,0.0012485336510237655,3.834663693465268e-06,54.162727184103744,1498505.7496502341,0.0002421519399264323,2.790805972862678e-08,2.6915584451626573e-08,0.0,0.0,0.0
-158.0,1028039.0004059994,0.3994343316689329,0.0030241695526095486,1501564.718219439,0.2695073742514977,0.001232928452995236,3.728584688094186e-06,54.2845598824336,1498505.5906431184,0.00023683953248377422,2.818021162990375e-08,2.71784366611871e-08,0.0,0.0,0.0
-159.0,1034438.3313819056,0.3954294046778071,0.002977942808241193,1508442.20470693,0.26733301879873,0.0012175754070075288,3.6258699267894142e-06,54.40587779691928,1498505.4366781902,0.00023169556125102542,2.8449460057610013e-08,2.743848461165601e-08,0.0,0.0,0.0
-160.0,1040849.5103849348,0.39146694806071325,0.0029326319812552197,1515323.1512211326,0.26517337328253526,0.0012024695074955303,3.526400534165605e-06,54.526683613790624,1498505.2875772964,0.00022671407542331761,2.8715853231910276e-08,2.7695774875468663e-08,0.0,0.0,0.0
-161.0,1047272.3120166931,0.3875462582196011,0.0028882159394162956,1522207.5024428295,0.2630282454598368,0.0011876058648761377,3.4300621886795365e-06,54.64698005917719,1498505.1431691078,0.00022188935213352727,2.8979438455207095e-08,2.7950353138659127e-08,0.0,0.0,0.0
-162.0,1053706.5159226472,0.3836666449590233,0.002844674065171493,1529095.203983843,0.26089744627249256,0.0011723994908935447,3.3350944257651287e-06,54.76891865493098,1498505.0008150942,0.00021713324898039435,2.9240262128855463e-08,2.820226421700357e-08,0.0,0.0,0.0
-163.0,1060151.9066632807,0.3798274312395191,0.002801986244403453,1535986.2023673751,0.25878078978514574,0.0011566616235350396,3.240949958574546e-06,54.8932767457801,1498504.8596949815,0.00021241836353971916,2.949836976974262e-08,2.845155207203347e-08,0.0,0.0,0.0
-164.0,1066608.2735886774,0.37602795293321467,0.0027601328552712035,1542880.4450088292,0.25667809312442746,0.0011411844600805706,3.149820722193312e-06,55.01714164171632,1498504.723093997,0.00020785444242796099,2.9753806026718914e-08,2.8698259826905118e-08,0.0,0.0,0.0
-165.0,1073075.4107164422,0.3722675585818088,0.0027190947571533028,1549777.8801970924,0.2545891764194666,0.001125962755304901,3.0615994246994435e-06,55.14051632391174,1498504.5908513456,0.0002034361146566906,3.00066146968682e-08,2.8942429782113976e-08,0.0,0.0,0.0
-166.0,1079553.1166128928,0.36854560915714496,0.0026788532797063533,1556678.4570762736,0.25251386274370313,0.0011109913867135052,2.976182920022983e-06,55.26340380009464,1498504.4628124468,0.00019915821675562544,3.025683874160448e-08,2.9184103431041258e-08,0.0,0.0,0.0
-167.0,1086041.1942774279,0.3648614778244791,0.0026383946220794323,1563582.125627882,0.25045197805794595,0.0010962653513190927,2.8923806072923137e-06,55.3874455896715,1498504.337192568,0.00019496111831880514,3.053887164966458e-08,2.9456614355653798e-08,0.0,0.0,0.0
-168.0,1092539.4510300003,0.36121454970860195,0.002597538473289844,1570488.8366534302,0.2484033511546678,0.0010817797625102719,2.8099645527467815e-06,55.51299158615764,1498504.2136500343,0.00019083340353355364,3.0859626373170536e-08,2.9766662360731542e-08,0.0,0.0,0.0
-169.0,1099047.6984016185,0.3576042216629253,0.0025574965109870697,1577398.54175746,0.24636781360350413,0.001067529847009549,2.730203859101482e-06,55.638049238100095,1498504.0940873201,0.0001868386391429563,3.117716204627999e-08,3.007359876656993e-08,0.0,0.0,0.0
-170.0,1105565.7520277898,0.35402990204161916,0.0025182496186358758,1584311.1933309692,0.24434519969791874,0.0010535109419179689,2.6530035277136473e-06,55.762621725334824,1498503.9783620539,0.0001829720694624085,3.1491530705443506e-08,3.037747387265485e-08,0.0,0.0,0.0
-171.0,1112093.4315448434,0.3504910104749075,0.002479779169026576,1591226.7445352345,0.2423353464030264,0.0010397184918438252,2.5782722577260457e-06,55.88671224381777,1498503.866337405,0.0001792291239008403,3.180278339535982e-08,3.067833701982481e-08,0.0,0.0,0.0
-172.0,1118630.5604890483,0.34698697764757724,0.002442067011889418,1598145.1492860222,0.24033809330452957,0.0010261480461128704,2.505922292727022e-06,56.01032400366252,1498503.7578818558,0.00017560540928590783,3.2110970188456446e-08,3.0976236609101294e-08,0.0,0.0,0.0
-173.0,1125176.9661984572,0.3435172450807804,0.0024050954617509525,1605066.3622381692,0.23835328255875793,0.0010127952560576169,2.435869274027068e-06,56.13346022727214,1498503.652868979,0.00017209670252031975,3.2416140204080646e-08,3.127122012023912e-08,0.0,0.0,0.0
-174.0,1131732.4797174027,0.3400812649171608,0.002368847286034663,1611990.3387705297,0.23638075884377102,0.0009996558723833172,2.3680321002638342e-06,56.256124147561444,1498503.551177229,0.00016869894355488137,3.271834162739791e-08,3.1563334129994064e-08,0.0,0.0,0.0
-175.0,1138296.9357035824,0.33667849970937275,0.002333305693407447,1618917.0349712782,0.23442036931151775,0.0009867257426083593,2.3023327930597758e-06,56.37831900626583,1498503.4526897415,0.0001654082286644553,3.301762172799217e-08,3.1852624330102365e-08,0.0,0.0,0.0
-176.0,1144870.1723376508,0.3333084222119925,0.002298454322372775,1625846.4076235539,0.23247196354100635,0.000974000808576801,2.238696368467926e-06,56.500048052333334,1498503.3572941388,0.00016222080401360312,3.331402687816767e-08,3.213913554497144e-08,0.0,0.0,0.0
-177.0,1151452.0312352655,0.3299705151768826,0.0022642772301107424,1632778.414191448,0.23053539349248595,0.0009614771040409293,2.1770507139526932e-06,56.62131454039624,1498503.2648823461,0.00015913305949924057,3.3607602570947076e-08,3.242291174907737e-08,0.0,0.0,0.0
-178.0,1158042.3573615109,0.3266642711519878,0.0022307588815646076,1639713.0128063096,0.22861051346259276,0.0009491507523117017,2.1173264706630575e-06,56.74212172931917,1498503.1753504158,0.00015614152285816596,3.389839343776769e-08,3.270399608407045e-08,0.0,0.0,0.0
-179.0,1164640.9989476406,0.32338919228360835,0.0021978841387729616,1646650.1622533808,0.22669718004046047,0.0009370179639750769,2.059456920766156e-06,56.86247288082032,1498503.0885983582,0.00015324285402785098,3.418644326587202e-08,3.298243087558514e-08,0.0,0.0,0.0
-180.0,1171247.8074100725,0.3201447901221239,0.0021656382504461483,1653589.8219587328,0.22479525206475598,0.0009250750346722364,2.003377879618992e-06,56.982371258162765,1498503.0045299798,0.00015043383974937098,3.447179501539473e-08,3.325825764975677e-08,0.0,0.0,0.0
-181.0,1177862.6372715782,0.3169305854311849,0.002134006841785156,1660531.951976512,0.22290459058163006,0.0009133183429418063,1.949027592565696e-06,57.101820124913075,1498502.9230527284,0.00014771138840183714,3.475449083614461e-08,3.353151714944325e-08,0.0,0.0,0.0
-182.0,1184485.346084599,0.3137461080003478,0.0021026786492693364,1667476.5129764744,0.22102505880355316,0.0009017443481222179,1.8960785878958833e-06,57.22143666163455,1498502.8436756951,0.00014505909722255301,3.504747944336443e-08,3.381477705258905e-08,0.0,0.0,0.0
-183.0,1191115.7943566446,0.3105908964611588,0.0020699921992571512,1674423.4662318127,0.2191565220690279,0.000890349588312423,1.8430167024185317e-06,57.34470728950577,1498502.7641288908,0.00014240111473137415,3.54235579749957e-08,3.417869308243628e-08,0.0,0.0,0.0
-184.0,1197753.8454776988,0.30746449810665294,0.0020379478554473384,1681372.7736072587,0.21729884780314718,0.0008791306783892286,1.7916224806812923e-06,57.46753496810861,1498502.6870816702,0.00013982663771224083,3.579620218216007e-08,3.453928585498463e-08,0.0,0.0,0.0
-185.0,1204399.3656495905,0.304366468714248,0.002006530616120306,1688324.3975474606,0.21545190547897997,0.0008680843080795445,1.741837741535218e-06,57.58992303540737,1498502.612446837,0.00013733275340415668,3.6165465012995695e-08,3.489660660601226e-08,0.0,0.0,0.0
-186.0,1211052.2238172698,0.30129637237202217,0.0019757258722142568,1695278.3010656256,0.21361556657977543,0.0008572072400859491,1.6936065220871876e-06,57.71187482515202,1498502.540140518,0.00013491666008695868,3.6531398425069726e-08,3.5250705612761744e-08,0.0,0.0,0.0
-187.0,1217712.2916019342,0.29825378130833163,0.0019455193964795635,1702234.4477324178,0.2117897045619559,0.0008464963082639645,1.6468749867758866e-06,57.833393665946666,1498502.4700820295,0.00013257566253026124,3.6894053405686734e-08,3.5601632213591665e-08,0.0,0.0,0.0
-188.0,1224379.4432359596,0.29523827572473893,0.0019158973329220716,1709192.801665113,0.20997419481888227,0.0008359484158495104,1.6015913403865079e-06,57.95448288036911,1498502.4021937444,0.00013030716763953233,3.725347999180239e-08,3.594943482724631e-08,0.0,0.0,0.0
-189.0,1231053.5554995786,0.29224944363223115,0.0018868461865296782,1716153.3275169947,0.20816891464538426,0.0008245631302662087,1.5558237978957702e-06,58.08039589823628,1498502.3335800713,0.00012801443557341737,3.760972728954511e-08,3.6294160971745954e-08,0.0,0.0,0.0
-190.0,1237734.5076592602,0.2892868806906695,0.0018583528132763078,1723115.9904669912,0.20637374320302118,0.0008129422706645624,1.5107335557207192e-06,58.20812124333266,1498502.265981536,0.00012575561568507103,3.796284349335251e-08,3.663585728290448e-08,0.0,0.0,0.0
-191.0,1244422.1814077487,0.286350190051457,0.001830404410397468,1730080.756209548,0.20458856148607568,0.00080150537044465,1.4670789650191437e-06,58.335465097769436,1498502.2005348552,0.00012356868530340192,3.831287590472426e-08,3.6974569532475685e-08,0.0,0.0,0.0
-192.0,1251116.4608056992,0.2834389822033584,0.0018029885069314794,1737047.5909447214,0.20281325228824446,0.0007902489389376772,1.4248097545194285e-06,58.462431202717504,1498502.1371646875,0.0001214511276430182,3.8659870950599303e-08,3.731034264593625e-08,0.0,0.0,0.0
-193.0,1257817.2322248875,0.2805528748214521,0.0017760929545204466,1744016.4613685,0.2010477001700272,0.0007791695625609541,1.3838775704412889e-06,58.589023295567586,1498502.075798564,0.00011940052190432815,3.900387420135963e-08,3.7643220719907184e-08,0.0,0.0,0.0
-194.0,1264524.3842929262,0.2776914926191608,0.0017497059184651016,1750987.3346633394,0.199291791426788,0.0007682639028923668,1.3442358978338722e-06,58.71524510941643,1498502.0163667705,0.00011741453933621208,3.934493038846717e-08,3.7973247039220485e-08,0.0,0.0,0.0
-195.0,1271237.8078394644,0.2748544672033117,0.0017238158690275336,1757960.178488906,0.19754541405747322,0.0007575286947979306,1.305839985336388e-06,58.84110037259293,1498501.9588022379,0.00011549093946999348,3.968308342173966e-08,3.830046409363608e-08,0.0,0.0,0.0
-196.0,1277957.395843817,0.27204143693219573,0.001698411572976016,1764934.9609730288,0.19580845773398084,0.0007469607446108685,1.2686467732058813e-06,58.96659280822247,1498501.9030404307,0.00011362756651693203,4.001837640626885e-08,3.862491359421306e-08,0.0,0.0,0.0
-197.0,1284683.043383985,0.2692520467765622,0.001673482085366013,1771911.6507028479,0.19408081377115274,0.0007365569283606518,1.2326148244637686e-06,59.09172613382808,1498501.849019246,0.00011182234592181288,4.035085165898898e-08,3.894663648934232e-08,0.0,0.0,0.0
-198.0,1291414.647587037,0.2664859481835185,0.001649016741551617,1778890.2167161624,0.19236237509738963,0.0007263141900505503,1.1977042590198605e-06,59.21650406096697,1498501.796678914,0.00011007328106556137,4.068055072489902e-08,3.926567298044403e-08,0.0,0.0,0.0
-199.0,1298152.1075807961,0.2637427989432724,0.0016250051494216568,1785870.6284929656,0.19065303622586213,0.0007162295399822345,1.1638766906390355e-06,59.34093029490086,1498501.7459619034,0.00010837845011013571,4.100751439294593e-08,3.958206253733739e-08,0.0,0.0,0.0
-200.0,1304895.324446811,0.2610222630586801,0.0016007547978900438,1792852.8559471646,0.18895269322631394,0.0007063000531260526,1.1306131987915214e-06,59.466859488875166,1498501.696090184,0.00010671185250932503,4.1370731125694664e-08,3.9933730314329287e-08,0.0,0.0,0.0
-201.0,1311644.2011745689,0.25832401061754795,0.0015752819260977345,1799836.8694184849,0.18726124369743985,0.0006965228675356297,1.0972198843426439e-06,59.59706330504223,1498501.6460233354,0.00010503871778660681,4.182757608794064e-08,4.037648681827783e-08,0.0,0.0,0.0
-202.0,1318398.6426169113,0.25564771766763605,0.0015502989058942915,1806822.6396645457,0.18557858673982344,0.0006868951828054805,1.0648928503673957e-06,59.72694088784166,1498501.5975547654,0.0001034189807874704,4.2280703057464907e-08,4.081563998718886e-08,0.0,0.0,0.0
-203.0,1325158.5554466285,0.2529930660943247,0.001525794541067017,1813810.1378531142,0.18390462292942913,0.0006774142585703804,1.0335949777676471e-06,59.856496095783804,1498501.550628842,0.00010185078309594103,4.2730165894706624e-08,4.1251242020521095e-08,0.0,0.0,0.0
-204.0,1331923.8481141867,0.25035974350088325,0.0015017579262327453,1820799.3355545208,0.1822392542916269,0.0006680774130452594,1.003290550377786e-06,59.98573278193261,1498501.5051920353,0.00010033233652604617,4.317601749200101e-08,4.1683344179484264e-08,0.0,0.0,0.0
-205.0,1338694.4308065686,0.247747443091302,0.0014781784386029035,1827790.2047342437,0.18058238427574447,0.0006588820216044353,9.739451979187686e-07,60.114654793750404,1498501.4611928328,9.886192026638492e-05,4.361830979341724e-08,4.211199680626527e-08,0.0,0.0,0.0
-206.0,1345470.2154071876,0.2451558635556376,0.0014550457299911583,1834782.7177456492,0.17893391773013426,0.0006498255153990443,9.455258414206832e-07,60.243265972969475,1498501.4185816573,9.74378781482499e-05,4.40570938141708e-08,4.253724934284184e-08,0.0,0.0,0.0
-207.0,1352251.115456845,0.2425847089578172,0.0014323497190567246,1841776.84732289,0.1772937608777384,0.000640905380011536,9.180006410014669e-07,60.37157015548972,1498501.3773107878,9.605861603167838e-05,4.449241965961948e-08,4.295915034939277e-08,0.0,0.0,0.0
-208.0,1359037.0461157085,0.24003368862586588,0.001410080583776603,1848772.5665739558,0.17566182129215027,0.0006321191541461779,8.91338945894815e-07,60.49957117130114,1498501.3373342862,9.472259930407949e-05,4.492433654384919e-08,4.337774752231056e-08,0.0,0.0,0.0
-209.0,1365827.9241262753,0.2375025170444968,0.0013882287541401542,1855769.8489738698,0.17403800787415066,0.0006234644283544981,8.655112466252684e-07,60.62727284443053,1498501.2986079238,9.34283504863319e-05,4.535289280785965e-08,4.3793087711826205e-08,0.0,0.0,0.0
